13:49:30, 183, 114.3, 243.6, 0.429
13:49:31, 184, 113.8, 243.8, 0.452
13:49:32, 185, 106.4, 243.6, 0.425
13:49:33, 186, 107.0, 243.6, 0.423
13:49:34, 187, 134.4, 243.3, 0.710
13:49:35, 188, 156.1, 243.3, 0.674
13:49:36, 189, 184.4, 243.1, 0.836
13:49:37, 190, 202.0, 243.1, 0.838
13:49:38, 191, 201.7, 243.1, 0.825
13:49:39, 192, 201.3, 243.1, 0.831
13:49:40, 193, 201.5, 243.3, 0.842
13:49:41, 194, 201.4, 243.2, 0.831
13:49:42, 195, 201.2, 243.3, 0.837
13:49:43, 196, 201.1, 243.4, 0.836
13:49:44, 197, 201.2, 243.2, 0.833
13:49:45, 198, 201.2, 243.4, 0.839
13:49:46, 199, 201.3, 243.2, 0.839
13:49:47, 200, 201.6, 243.4, 0.847
13:49:48, 201, 201.9, 243.3, 0.843
13:49:49, 202, 202.3, 243.3, 0.848
13:49:50, 203, 202.7, 242.9, 0.852
13:49:51, 204, 202.8, 242.9, 0.849
13:49:52, 205, 203.1, 243.0, 0.860
13:49:53, 206, 203.4, 243.1, 0.850
13:49:54, 207, 203.5, 243.3, 0.850
13:49:55, 208, 203.8, 243.3, 0.851
13:49:56, 209, 203.8, 243.1, 0.847
13:49:57, 210, 204.0, 243.0, 0.854
13:49:58, 211, 204.1, 242.9, 0.850
13:49:59, 212, 204.1, 243.1, 0.852
13:50:00, 213, 204.3, 243.1, 0.851
13:50:01, 214, 204.4, 243.0, 0.851
13:50:02, 215, 204.5, 243.0, 0.854
13:50:03, 216, 204.6, 242.8, 0.871
13:50:04, 217, 161.2, 242.9, 0.482
13:50:05, 218, 113.5, 242.8, 0.480
13:50:06, 219, 113.5, 243.1, 0.439
13:50:07, 220, 113.1, 243.0, 0.480
13:50:08, 221, 113.3, 242.9, 0.484
13:50:09, 222, 141.5, 242.8, 0.746
13:50:10, 223, 161.2, 242.9, 0.690
13:50:11, 224, 190.1, 242.9, 0.867
